Page	Dutch	English	Enggano	Year	Source
126	mensch	person	etakka	1870	Francis
126	mensch	person	tako	1855	vdStraaten_Severijn
126	mensch	person	taka	1855	vonRosenberg
126	mensch	person		1854	Boewang
126	man	man	emane	1870	Francis
126	man	man		1855	vdStraaten_Severijn
126	man	man		1855	vonRosenberg
126	man	man		1854	Boewang
126	vrouw	woman	ehoda	1870	Francis
126	vrouw	woman		1855	vdStraaten_Severijn
126	vrouw	woman		1855	vonRosenberg
126	vrouw	woman		1854	Boewang
126	kind	child	famoa	1870	Francis
126	kind	child		1855	vdStraaten_Severijn
126	kind	child		1855	vonRosenberg
126	kind	child		1854	Boewang
126	getrouwd man	married man		1870	Francis
126	getrouwd man	married man		1855	vdStraaten_Severijn
126	getrouwd man	married man		1855	vonRosenberg
126	getrouwd man	married man	pada doeawa	1854	Boewang
126	getrouwde vrouw	married woman		1870	Francis
126	getrouwde vrouw	married woman		1855	vdStraaten_Severijn
126	getrouwde vrouw	married woman		1855	vonRosenberg
126	getrouwde vrouw	married woman	hoenawa	1854	Boewang
126	weduwnaar	widower		1870	Francis
126	weduwnaar	widower		1855	vdStraaten_Severijn
126	weduwnaar	widower	koelija	1855	vonRosenberg
126	weduwnaar	widower		1854	Boewang
126	oude man	old man	ekafoe	1870	Francis
126	oude man	old man		1855	vdStraaten_Severijn
126	oude man	old man		1855	vonRosenberg
126	oude man	old man		1854	Boewang
126	oude vrouw	old woman	kaniejahe	1870	Francis
126	oude vrouw	old woman		1855	vdStraaten_Severijn
126	oude vrouw	old woman		1855	vonRosenberg
126	oude vrouw	old woman		1854	Boewang
126	ongetrouwde vrouw	married woman	amimi	1870	Francis
126	ongetrouwde vrouw	married woman	amiemie	1855	vdStraaten_Severijn
126	ongetrouwde vrouw	married woman		1855	vonRosenberg
126	ongetrouwde vrouw	married woman		1854	Boewang
126	maagd, meisje	virgin, girl	efainama	1870	Francis
126	maagd, meisje	virgin, girl		1855	vdStraaten_Severijn
126	maagd, meisje	virgin, girl	hamini	1855	vonRosenberg
126	maagd, meisje	virgin, girl		1854	Boewang
126	jongen, jongmensch	youth, young man	fananamie	1870	Francis
126	jongen, jongmensch	youth, young man		1855	vdStraaten_Severijn
126	jongen, jongmensch	youth, young man	adoedoe	1855	vonRosenberg
126	jongen, jongmensch	youth, young man		1854	Boewang
126	vader	father	amama	1870	Francis
126	vader	father	amamma	1855	vdStraaten_Severijn
126	vader	father	ama ama	1855	vonRosenberg
126	vader	father	awa mamma	1854	Boewang
126	moeder	mother	naina	1870	Francis
126	moeder	mother		1855	vdStraaten_Severijn
126	moeder	mother	kabijoe	1855	vonRosenberg
126	moeder	mother	oeka bioe	1854	Boewang
126	kind	child	ejara	1870	Francis
126	kind	child	adoedoe	1855	vdStraaten_Severijn
126	kind	child	gadoedoe	1855	vonRosenberg
126	kind	child		1854	Boewang
126	zoon	son	ejara emane	1870	Francis
126	zoon	son		1855	vdStraaten_Severijn
126	zoon	son		1855	vonRosenberg
126	zoon	son		1854	Boewang
126	dochter	daughter	ejara ehoda	1870	Francis
126	dochter	daughter		1855	vdStraaten_Severijn
126	dochter	daughter		1855	vonRosenberg
126	dochter	daughter		1854	Boewang
126	broeder	brother		1870	Francis
126	broeder	brother	djoha adoedie	1855	vdStraaten_Severijn
126	broeder	brother		1855	vonRosenberg
126	broeder	brother		1854	Boewang
126	zuster	sister		1870	Francis
126	zuster	sister	kaijo kanimie	1855	vdStraaten_Severijn
126	zuster	sister		1855	vonRosenberg
126	zuster	sister		1854	Boewang
126	gezusters	sisters		1870	Francis
126	gezusters	sisters		1855	vdStraaten_Severijn
126	gezusters	sisters	padjehoi	1855	vonRosenberg
126	gezusters	sisters		1854	Boewang
126	grootouder	grandparent	oefoenai	1870	Francis
126	grootouder	grandparent		1855	vdStraaten_Severijn
126	grootouder	grandparent		1855	vonRosenberg
126	grootouder	grandparent		1854	Boewang
126	grootvader	grandfather	oefoenai emane	1870	Francis
126	grootvader	grandfather		1855	vdStraaten_Severijn
126	grootvader	grandfather		1855	vonRosenberg
126	grootvader	grandfather		1854	Boewang
126	grootmoeder	grandmother	oefoenai ehoda	1870	Francis
126	grootmoeder	grandmother		1855	vdStraaten_Severijn
126	grootmoeder	grandmother		1855	vonRosenberg
126	grootmoeder	grandmother		1854	Boewang
126	kleinkind	grandchild	koöfiejoe	1870	Francis
126	kleinkind	grandchild		1855	vdStraaten_Severijn
126	kleinkind	grandchild		1855	vonRosenberg
126	kleinkind	grandchild		1854	Boewang
126	kleinzoon	grandson	koöfiejoe emane	1870	Francis
126	kleinzoon	grandson		1855	vdStraaten_Severijn
126	kleinzoon	grandson		1855	vonRosenberg
126	kleinzoon	grandson		1854	Boewang
126	kleindochter	granddaughter	koöfiejoe ehoda	1870	Francis
126	kleindochter	granddaughter		1855	vdStraaten_Severijn
126	kleindochter	granddaughter		1855	vonRosenberg
126	kleindochter	granddaughter		1854	Boewang
126	oom	uncle	kahou	1870	Francis
126	oom	uncle		1855	vdStraaten_Severijn
126	oom	uncle		1855	vonRosenberg
126	oom	uncle		1854	Boewang
126	neef (cousin)	male cousin	à à	1870	Francis
126	neef (cousin)	male cousin		1855	vdStraaten_Severijn
126	neef (cousin)	male cousin		1855	vonRosenberg
126	neef (cousin)	male cousin		1854	Boewang
126	neef (neveu)	female cousin	laho	1870	Francis
126	neef (neveu)	female cousin		1855	vdStraaten_Severijn
126	neef (neveu)	female cousin		1855	vonRosenberg
126	neef (neveu)	female cousin		1854	Boewang
127	vriend	friend		1870	Francis
127	vriend	friend	padjo haika	1855	vdStraaten_Severijn
127	vriend	friend		1855	vonRosenberg
127	vriend	friend		1854	Boewang
127	lichaam	body	karaha	1870	Francis
127	lichaam	body		1855	vdStraaten_Severijn
127	lichaam	body	oeloe	1855	vonRosenberg
127	lichaam	body		1854	Boewang
127	hoofd	head	e oeloe	1870	Francis
127	hoofd	head	oeloe	1855	vdStraaten_Severijn
127	hoofd	head	oeloe	1855	vonRosenberg
127	hoofd	head		1854	Boewang
127	voorhoofd	forehead	koe	1870	Francis
127	voorhoofd	forehead	koe oe	1855	vdStraaten_Severijn
127	voorhoofd	forehead		1855	vonRosenberg
127	voorhoofd	forehead		1854	Boewang
127	haar	hair	foedoedoe oeloe	1870	Francis
127	haar	hair	oedoe	1855	vdStraaten_Severijn
127	haar	hair	boeloe oeloe	1855	vonRosenberg
127	haar	hair		1854	Boewang
127	baard	beard	fororo iefe, fororoîfe	1870	Francis
127	baard	beard		1855	vdStraaten_Severijn
127	baard	beard		1855	vonRosenberg
127	baard	beard		1854	Boewang
127	oog	eye	ebaka	1870	Francis
127	oog	eye	baka	1855	vdStraaten_Severijn
127	oog	eye	bakka	1855	vonRosenberg
127	oog	eye		1854	Boewang
127	oor	ear	kaliha	1870	Francis
127	oor	ear		1855	vdStraaten_Severijn
127	oor	ear	kaleha	1855	vonRosenberg
127	oor	ear		1854	Boewang
127	neus	nose	e fano	1870	Francis
127	neus	nose	pano	1855	vdStraaten_Severijn
127	neus	nose	fanoe	1855	vonRosenberg
127	neus	nose		1854	Boewang
127	mond	mouth	e ka	1870	Francis
127	mond	mouth	koa	1855	vdStraaten_Severijn
127	mond	mouth	hawie	1855	vonRosenberg
127	mond	mouth		1854	Boewang
127	tand	tooth		1870	Francis
127	tand	tooth	nienie	1855	vdStraaten_Severijn
127	tand	tooth	kaä	1855	vonRosenberg
127	tand	tooth		1854	Boewang
127	tong	tongue		1870	Francis
127	tong	tongue	dio	1855	vdStraaten_Severijn
127	tong	tongue		1855	vonRosenberg
127	tong	tongue		1854	Boewang
127	kin	chin	e kie	1870	Francis
127	kin	chin		1855	vdStraaten_Severijn
127	kin	chin		1855	vonRosenberg
127	kin	chin		1854	Boewang
127	wang	cheek	e fafa	1870	Francis
127	wang	cheek		1855	vdStraaten_Severijn
127	wang	cheek		1855	vonRosenberg
127	wang	cheek		1854	Boewang
127	hals	neck	hoenoe	1870	Francis
127	hals	neck	tioeano	1855	vdStraaten_Severijn
127	hals	neck		1855	vonRosenberg
127	hals	neck		1854	Boewang
127	nek	nape of the neck	hoekaha	1870	Francis
127	nek	nape of the neck		1855	vdStraaten_Severijn
127	nek	nape of the neck		1855	vonRosenberg
127	nek	nape of the neck		1854	Boewang
127	manneborst	breast (of a man)	emana	1870	Francis
127	manneborst	breast (of a man)	berakidoijo	1855	vdStraaten_Severijn
127	manneborst	breast (of a man)		1855	vonRosenberg
127	manneborst	breast (of a man)		1854	Boewang
127	vrouweborst	breast (of a woman)	ekoko	1870	Francis
127	vrouweborst	breast (of a woman)		1855	vdStraaten_Severijn
127	vrouweborst	breast (of a woman)		1855	vonRosenberg
127	vrouweborst	breast (of a woman)		1854	Boewang
127	buik	belly	kidai	1870	Francis
127	buik	belly	toeka	1855	vdStraaten_Severijn
127	buik	belly	koedei	1855	vonRosenberg
127	buik	belly		1854	Boewang
127	arm	arm	e afo	1870	Francis
127	arm	arm	poeafa	1855	vdStraaten_Severijn
127	arm	arm		1855	vonRosenberg
127	arm	arm		1854	Boewang
127	hand	hand	mino afo	1870	Francis
127	hand	hand		1855	vdStraaten_Severijn
127	hand	hand	afa	1855	vonRosenberg
127	hand	hand		1854	Boewang
127	vinger	finger	mino	1870	Francis
127	vinger	finger		1855	vdStraaten_Severijn
127	vinger	finger	gaheho	1855	vonRosenberg
127	vinger	finger		1854	Boewang
127	nagel	nail	ekao afo	1870	Francis
127	nagel	nail		1855	vdStraaten_Severijn
127	nagel	nail		1855	vonRosenberg
127	nagel	nail		1854	Boewang
127	duim	thumb	nai afo	1870	Francis
127	duim	thumb		1855	vdStraaten_Severijn
127	duim	thumb		1855	vonRosenberg
127	duim	thumb		1854	Boewang
127	wijsvinger	index finger	ejara afo	1870	Francis
127	wijsvinger	index finger		1855	vdStraaten_Severijn
127	wijsvinger	index finger		1855	vonRosenberg
127	wijsvinger	index finger		1854	Boewang
127	middelvinger	middle fimger	e oe afo	1870	Francis
127	middelvinger	middle fimger		1855	vdStraaten_Severijn
127	middelvinger	middle fimger		1855	vonRosenberg
127	middelvinger	middle fimger		1854	Boewang
127	ringvinger	ring finger	kifaejo ajae	1870	Francis
127	ringvinger	ring finger		1855	vdStraaten_Severijn
127	ringvinger	ring finger		1855	vonRosenberg
127	ringvinger	ring finger		1854	Boewang
127	pink	pinky	mino afo noekie	1870	Francis
127	pink	pinky		1855	vdStraaten_Severijn
127	pink	pinky		1855	vonRosenberg
127	pink	pinky		1854	Boewang
127	dij	thigh	epara	1870	Francis
127	dij	thigh		1855	vdStraaten_Severijn
127	dij	thigh		1855	vonRosenberg
127	dij	thigh		1854	Boewang
128	knie	knee	efoe	1870	Francis
128	knie	knee		1855	vdStraaten_Severijn
128	knie	knee		1855	vonRosenberg
128	knie	knee		1854	Boewang
128	voet	foot	eafonge ewai	1870	Francis
128	voet	foot	edjaauw	1855	vdStraaten_Severijn
128	voet	foot	afo	1855	vonRosenberg
128	voet	foot		1854	Boewang
128	teen	toe		1870	Francis
128	teen	toe	akinoijai	1855	vdStraaten_Severijn
128	teen	toe		1855	vonRosenberg
128	teen	toe		1854	Boewang
128	lans, piek, speer	lance, pike, spear	ekaijo	1870	Francis
128	lans, piek, speer	lance, pike, spear	poke poke	1855	vdStraaten_Severijn
128	lans, piek, speer	lance, pike, spear	poke poke	1855	vonRosenberg
128	lans, piek, speer	lance, pike, spear		1854	Boewang
128	schild	shield	ekieahe	1870	Francis
128	schild	shield		1855	vdStraaten_Severijn
128	schild	shield		1855	vonRosenberg
128	schild	shield		1854	Boewang
128	sabel , klewang	sword	fertjie	1870	Francis
128	sabel , klewang	sword	paroetaka	1855	vdStraaten_Severijn
128	sabel , klewang	sword	foeroe takka	1855	vonRosenberg
128	sabel , klewang	sword		1854	Boewang
128	kapmes , parang	machete		1870	Francis
128	kapmes , parang	machete	padjie	1855	vdStraaten_Severijn
128	kapmes , parang	machete	ferdji	1855	vonRosenberg
128	kapmes , parang	machete		1854	Boewang
128	mes , steekmes	knife	e fieko fieko	1870	Francis
128	mes , steekmes	knife	tieko tieko	1855	vdStraaten_Severijn
128	mes , steekmes	knife	piko piko	1855	vonRosenberg
128	mes , steekmes	knife		1854	Boewang
128	pijl en boog	bow and arrow	epiëko	1870	Francis
128	pijl en boog	bow and arrow		1855	vdStraaten_Severijn
128	pijl en boog	bow and arrow		1855	vonRosenberg
128	pijl en boog	bow and arrow		1854	Boewang
128	geweer	rifle		1870	Francis
128	geweer	rifle	boe	1855	vdStraaten_Severijn
128	geweer	rifle	aboe	1855	vonRosenberg
128	geweer	rifle		1854	Boewang
128	bijl	axe		1870	Francis
128	bijl	axe	beheeuw	1855	vdStraaten_Severijn
128	bijl	axe		1855	vonRosenberg
128	bijl	axe		1854	Boewang
128	vijl	file		1870	Francis
128	vijl	file	kokoliaauw	1855	vdStraaten_Severijn
128	vijl	file		1855	vonRosenberg
128	vijl	file		1854	Boewang
128	kralen	beads		1870	Francis
128	kralen	beads		1855	vdStraaten_Severijn
128	kralen	beads	lole lole	1855	vonRosenberg
128	kralen	beads		1854	Boewang
128	spiegel	mirror		1870	Francis
128	spiegel	mirror	koroebaka	1855	vdStraaten_Severijn
128	spiegel	mirror		1855	vonRosenberg
128	spiegel	mirror		1854	Boewang
128	ijzer of blik	iron or tin		1870	Francis
128	ijzer of blik	iron or tin	e aauw	1855	vdStraaten_Severijn
128	ijzer of blik	iron or tin	ou ou	1855	vonRosenberg
128	ijzer of blik	iron or tin		1854	Boewang
128	koper	copper		1870	Francis
128	koper	copper	kekelia	1855	vdStraaten_Severijn
128	koper	copper		1855	vonRosenberg
128	koper	copper		1854	Boewang
128	katoen	cotton	koöde	1870	Francis
128	katoen	cotton		1855	vdStraaten_Severijn
128	katoen	cotton	talikoko ilopo	1855	vonRosenberg
128	katoen	cotton		1854	Boewang
128	lendenbedekking bij mannen	loin coverings (for men)	eejoe	1870	Francis
128	lendenbedekking bij mannen	loin coverings (for men)		1855	vdStraaten_Severijn
128	lendenbedekking bij mannen	loin coverings (for men)		1855	vonRosenberg
128	lendenbedekking bij mannen	loin coverings (for men)		1854	Boewang
128	dito bij vrouwen	loin coverings (for women)	eafie	1870	Francis
128	dito bij vrouwen	loin coverings (for women)		1855	vdStraaten_Severijn
128	dito bij vrouwen	loin coverings (for women)		1855	vonRosenberg
128	dito bij vrouwen	loin coverings (for women)		1854	Boewang
128	baatje	upper clothes	eoefe	1870	Francis
128	baatje	upper clothes		1855	vdStraaten_Severijn
128	baatje	upper clothes		1855	vonRosenberg
128	baatje	upper clothes		1854	Boewang
128	oorlog	war		1870	Francis
128	oorlog	war	poefoeroe	1855	vdStraaten_Severijn
128	oorlog	war		1855	vonRosenberg
128	oorlog	war		1854	Boewang
128	zeilschip	sailboat	eoeba kiemo	1870	Francis
128	zeilschip	sailboat	tjoeba ; bidie bidie	1855	vdStraaten_Severijn
128	zeilschip	sailboat		1855	vonRosenberg
128	zeilschip	sailboat		1854	Boewang
128	stoomschip	steamboat	oeba ejobie	1870	Francis
128	stoomschip	steamboat		1855	vdStraaten_Severijn
128	stoomschip	steamboat		1855	vonRosenberg
128	stoomschip	steamboat		1854	Boewang
128	kano , sampan , prahoe	canoe	elahoa	1870	Francis
128	kano , sampan , prahoe	canoe	tahawa	1855	vdStraaten_Severijn
128	kano , sampan , prahoe	canoe		1855	vonRosenberg
128	kano , sampan , prahoe	canoe		1854	Boewang
128	roeispaan , riem , pagaai	paddle	eodjie	1870	Francis
128	roeispaan , riem , pagaai	paddle	oedjie oedjie	1855	vdStraaten_Severijn
128	roeispaan , riem , pagaai	paddle		1855	vonRosenberg
128	roeispaan , riem , pagaai	paddle		1854	Boewang
128	huis	house	oeba	1870	Francis
128	huis	house	praauw	1855	vdStraaten_Severijn
128	huis	house	joewa	1855	vonRosenberg
128	huis	house		1854	Boewang
128	kampong , gehucht	hamlet		1870	Francis
128	kampong , gehucht	hamlet	djoeba	1855	vdStraaten_Severijn
128	kampong , gehucht	hamlet	okioki	1855	vonRosenberg
128	kampong , gehucht	hamlet		1854	Boewang
128	dak	roof	oeka oeba	1870	Francis
128	dak	roof		1855	vdStraaten_Severijn
128	dak	roof		1855	vonRosenberg
128	dak	roof		1854	Boewang
129	deur	door	kar oebe	1870	Francis
129	deur	door		1855	vdStraaten_Severijn
129	deur	door		1855	vonRosenberg
129	deur	door		1854	Boewang
129	tuin	garden		1870	Francis
129	tuin	garden	kwee kwee	1855	vdStraaten_Severijn
129	tuin	garden		1855	vonRosenberg
129	tuin	garden		1854	Boewang
129	begraafplaats	cemetery		1870	Francis
129	begraafplaats	cemetery	hano	1855	vdStraaten_Severijn
129	begraafplaats	cemetery		1855	vonRosenberg
129	begraafplaats	cemetery		1854	Boewang
129	aarde	earth		1870	Francis
129	aarde	earth	lopo	1855	vdStraaten_Severijn
129	aarde	earth	tehopo	1855	vonRosenberg
129	aarde	earth		1854	Boewang
129	water	water	ebbo	1870	Francis
129	water	water	lebo lebo	1855	vdStraaten_Severijn
129	water	water	lewo lewo	1855	vonRosenberg
129	water	water		1854	Boewang
129	vuur	fire	ejobie	1870	Francis
129	vuur	fire	obie obie	1855	vdStraaten_Severijn
129	vuur	fire	howie howie	1855	vonRosenberg
129	vuur	fire		1854	Boewang
129	rivier	river	iebo	1870	Francis
129	rivier	river	belowa	1855	vdStraaten_Severijn
129	rivier	river		1855	vonRosenberg
129	rivier	river		1854	Boewang
129	stroom	stream	kaha kakie	1870	Francis
129	stroom	stream		1855	vdStraaten_Severijn
129	stroom	stream		1855	vonRosenberg
129	stroom	stream		1854	Boewang
129	berg , heuvel	mountain, hill	ekohe	1870	Francis
129	berg , heuvel	mountain, hill	kakko	1855	vdStraaten_Severijn
129	berg , heuvel	mountain, hill		1855	vonRosenberg
129	berg , heuvel	mountain, hill		1854	Boewang
129	eiland	island		1870	Francis
129	eiland	island	kefo	1855	vdStraaten_Severijn
129	eiland	island	kepoe	1855	vonRosenberg
129	eiland	island		1854	Boewang
129	steen	stone		1870	Francis
129	steen	stone	pakoe pakoe	1855	vdStraaten_Severijn
129	steen	stone	bakoe bakoe	1855	vonRosenberg
129	steen	stone		1854	Boewang
129	strand	beach		1870	Francis
129	strand	beach	peroba	1855	vdStraaten_Severijn
129	strand	beach		1855	vonRosenberg
129	strand	beach		1854	Boewang
129	zand	sand		1870	Francis
129	zand	sand	lafo beroba	1855	vdStraaten_Severijn
129	zand	sand	hawo hawo	1855	vonRosenberg
129	zand	sand		1854	Boewang
129	landschap	landscape		1870	Francis
129	landschap	landscape		1855	vdStraaten_Severijn
129	landschap	landscape	kima kima	1855	vonRosenberg
129	landschap	landscape		1854	Boewang
129	zee	sea, ocean	éoewé	1870	Francis
129	zee	sea, ocean	kiema	1855	vdStraaten_Severijn
129	zee	sea, ocean		1855	vonRosenberg
129	zee	sea, ocean		1854	Boewang
129	hoek	corner		1870	Francis
129	hoek	corner	koedoe	1855	vdStraaten_Severijn
129	hoek	corner		1855	vonRosenberg
129	hoek	corner		1854	Boewang
129	overstrooming	inundation	koöedoe doewe , edorie	1870	Francis
129	overstrooming	inundation		1855	vdStraaten_Severijn
129	overstrooming	inundation		1855	vonRosenberg
129	overstrooming	inundation		1854	Boewang
129	gat	hole	enomo	1870	Francis
129	gat	hole		1855	vdStraaten_Severijn
129	gat	hole		1855	vonRosenberg
129	gat	hole		1854	Boewang
129	dag	day	lakiho	1870	Francis
129	dag	day	tio	1855	vdStraaten_Severijn
129	dag	day	ilopo	1855	vonRosenberg
129	dag	day		1854	Boewang
129	middag	midday	paroheije	1870	Francis
129	middag	midday		1855	vdStraaten_Severijn
129	middag	midday		1855	vonRosenberg
129	middag	midday		1854	Boewang
129	nacht	night	lako aisje	1870	Francis
129	nacht	night	kalilopo	1855	vdStraaten_Severijn
129	nacht	night	tikodo ilopo	1855	vonRosenberg
129	nacht	night		1854	Boewang
129	hemel	sky		1870	Francis
129	hemel	sky		1855	vdStraaten_Severijn
129	hemel	sky	talakoko ilopo	1855	vonRosenberg
129	hemel	sky		1854	Boewang
129	zon	sun	kaha	1870	Francis
