Page	Dutch	English	Enggano	Year	Source
129	zon	sun	kahao	1855	vdStraaten_Severijn
129	zon	sun	kahaä	1855	vonRosenberg
129	zon	sun		1854	Boewang
129	maan	moon	ekanoa	1870	Francis
129	maan	moon	mona	1855	vdStraaten_Severijn
129	maan	moon	moena	1855	vonRosenberg
129	maan	moon		1854	Boewang
129	ster	star	éféoda	1870	Francis
129	ster	star	apeloea	1855	vdStraaten_Severijn
129	ster	star		1855	vonRosenberg
129	ster	star		1854	Boewang
129	regen	rain		1870	Francis
129	regen	rain	eiwo	1855	vdStraaten_Severijn
129	regen	rain	lewo lewo djewé	1855	vonRosenberg
129	regen	rain		1854	Boewang
129	wind	wind	ekijoe	1870	Francis
129	wind	wind	kijoe	1855	vdStraaten_Severijn
129	wind	wind	kijoe	1855	vonRosenberg
129	wind	wind		1854	Boewang
130	bliksem	lightning		1870	Francis
130	bliksem	lightning	kalikoko	1855	vdStraaten_Severijn
130	bliksem	lightning	akanoe	1855	vonRosenberg
130	bliksem	lightning		1854	Boewang
130	donder	thunder		1870	Francis
130	donder	thunder	lahoe	1855	vdStraaten_Severijn
130	donder	thunder	foeroenoema	1855	vonRosenberg
130	donder	thunder		1854	Boewang
130	muskiet	mosquito		1870	Francis
130	muskiet	mosquito	kiea	1855	vdStraaten_Severijn
130	muskiet	mosquito		1855	vonRosenberg
130	muskiet	mosquito		1854	Boewang
130	duizendpoot	centipede		1870	Francis
130	duizendpoot	centipede	oko	1855	vdStraaten_Severijn
130	duizendpoot	centipede		1855	vonRosenberg
130	duizendpoot	centipede		1854	Boewang
130	mier	ant		1870	Francis
130	mier	ant	akie akie	1855	vdStraaten_Severijn
130	mier	ant	oemau	1855	vonRosenberg
130	mier	ant		1854	Boewang
130	bij	bee	carafifi	1870	Francis
130	bij	bee		1855	vdStraaten_Severijn
130	bij	bee		1855	vonRosenberg
130	bij	bee		1854	Boewang
130	kreeft	lobster		1870	Francis
130	kreeft	lobster	oefa	1855	vdStraaten_Severijn
130	kreeft	lobster		1855	vonRosenberg
130	kreeft	lobster		1854	Boewang
130	slang	snake		1870	Francis
130	slang	snake	beo beo	1855	vdStraaten_Severijn
130	slang	snake	taoeda	1855	vonRosenberg
130	slang	snake		1854	Boewang
130	beo (Garrulus javan.)	beo (Garrulus javan.)		1870	Francis
130	beo (Garrulus javan.)	beo (Garrulus javan.)	beo beo	1855	vdStraaten_Severijn
130	beo (Garrulus javan.)	beo (Garrulus javan.)		1855	vonRosenberg
130	beo (Garrulus javan.)	beo (Garrulus javan.)		1854	Boewang
130	kat	cat	ebeo	1870	Francis
130	kat	cat	beo beo	1855	vdStraaten_Severijn
130	kat	cat		1855	vonRosenberg
130	kat	cat		1854	Boewang
130	vogel	vird	eke-èfe	1870	Francis
130	vogel	vird	elaaiho	1855	vdStraaten_Severijn
130	vogel	vird	weo weo	1855	vonRosenberg
130	vogel	vird		1854	Boewang
130	schildpad	turtle		1870	Francis
130	schildpad	turtle	kolia	1855	vdStraaten_Severijn
130	schildpad	turtle	kijoho	1855	vonRosenberg
130	schildpad	turtle		1854	Boewang
130	visch	fish	eajo	1870	Francis
130	visch	fish	kaaiwaauw	1855	vdStraaten_Severijn
130	visch	fish		1855	vonRosenberg
130	visch	fish		1854	Boewang
130	hoen, kippen	chicken	eokeiko	1870	Francis
130	hoen, kippen	chicken	koko	1855	vdStraaten_Severijn
130	hoen, kippen	chicken	koko	1855	vonRosenberg
130	hoen, kippen	chicken		1854	Boewang
130	haan	cock, rooster	eokeiko emane	1870	Francis
130	haan	cock, rooster		1855	vdStraaten_Severijn
130	haan	cock, rooster		1855	vonRosenberg
130	haan	cock, rooster		1854	Boewang
130	hen	hen	eokeiko ehoda	1870	Francis
130	hen	hen		1855	vdStraaten_Severijn
130	hen	hen		1855	vonRosenberg
130	hen	hen		1854	Boewang
130	duif	pigeon		1870	Francis
130	duif	pigeon	hoehoe	1855	vdStraaten_Severijn
130	duif	pigeon		1855	vonRosenberg
130	duif	pigeon		1854	Boewang
130	papagaai , parkiet	parrot , parakeet		1870	Francis
130	papagaai , parkiet	parrot , parakeet	kaka	1855	vdStraaten_Severijn
130	papagaai , parkiet	parrot , parakeet	kaka	1855	vonRosenberg
130	papagaai , parkiet	parrot , parakeet		1854	Boewang
130	varken	pig	koijo	1870	Francis
130	varken	pig	abie abie	1855	vdStraaten_Severijn
130	varken	pig	hawié hawi	1855	vonRosenberg
130	varken	pig		1854	Boewang
130	hond	dog	eafi	1870	Francis
130	hond	dog		1855	vdStraaten_Severijn
130	hond	dog	tewejo wejo	1855	vonRosenberg
130	hond	dog		1854	Boewang
130	touw	rope		1870	Francis
130	touw	rope		1855	vdStraaten_Severijn
130	touw	rope	kakdijoe	1855	vonRosenberg
130	touw	rope		1854	Boewang
130	hout	wood	ekoewo	1870	Francis
130	hout	wood	moko doeboe	1855	vdStraaten_Severijn
130	hout	wood	koea	1855	vonRosenberg
130	hout	wood		1854	Boewang
130	boomschors	tree bark		1870	Francis
130	boomschors	tree bark		1855	vdStraaten_Severijn
130	boomschors	tree bark	oela koea	1855	vonRosenberg
130	boomschors	tree bark		1854	Boewang
130	boom	tree	karaha koewo	1870	Francis
130	boom	tree	koe pidjoe	1855	vdStraaten_Severijn
130	boom	tree		1855	vonRosenberg
130	boom	tree		1854	Boewang
130	spaansche peper	spanish pepper		1870	Francis
130	spaansche peper	spanish pepper	kilie kilie	1855	vdStraaten_Severijn
130	spaansche peper	spanish pepper		1855	vonRosenberg
130	spaansche peper	spanish pepper		1854	Boewang
130	bamboe	bamboo		1870	Francis
130	bamboe	bamboo	abepa	1855	vdStraaten_Severijn
130	bamboe	bamboo	abiha	1855	vonRosenberg
130	bamboe	bamboo		1854	Boewang
130	rottan	rottan		1870	Francis
130	rottan	rottan	omé omé	1855	vdStraaten_Severijn
130	rottan	rottan	homé homé	1855	vonRosenberg
130	rottan	rottan		1854	Boewang
131	kokosnoot	coconut	effo	1870	Francis
131	kokosnoot	coconut	eufo	1855	vdStraaten_Severijn
131	kokosnoot	coconut	avo	1855	vonRosenberg
131	kokosnoot	coconut		1854	Boewang
131	nibong (palmsoort)	nibong (palm species)		1870	Francis
131	nibong (palmsoort)	nibong (palm species)	eifa	1855	vdStraaten_Severijn
131	nibong (palmsoort)	nibong (palm species)		1855	vonRosenberg
131	nibong (palmsoort)	nibong (palm species)		1854	Boewang
131	pisang	banana	idjo	1870	Francis
131	pisang	banana	nako nako	1855	vdStraaten_Severijn
131	pisang	banana	nako nako	1855	vonRosenberg
131	pisang	banana		1854	Boewang
131	suikerriet	sugar cane		1870	Francis
131	suikerriet	sugar cane	teboea	1855	vdStraaten_Severijn
131	suikerriet	sugar cane	meijoe	1855	vonRosenberg
131	suikerriet	sugar cane		1854	Boewang
131	pinang	pinang		1870	Francis
131	pinang	pinang		1855	vdStraaten_Severijn
131	pinang	pinang	aopa	1855	vonRosenberg
131	pinang	pinang		1854	Boewang
131	kladdie	tuber	foekieje	1870	Francis
131	kladdie	tuber	pokiea	1855	vdStraaten_Severijn
131	kladdie	tuber	toekija	1855	vonRosenberg
131	kladdie	tuber		1854	Boewang
131	obie	sweet potato		1870	Francis
131	obie	sweet potato	ewa	1855	vdStraaten_Severijn
131	obie	sweet potato	obie	1855	vonRosenberg
131	obie	sweet potato		1854	Boewang
131	gekookte rijst , toespijs	cooked rice , spice		1870	Francis
131	gekookte rijst , toespijs	cooked rice , spice		1855	vdStraaten_Severijn
131	gekookte rijst , toespijs	cooked rice , spice		1855	vonRosenberg
131	gekookte rijst , toespijs	cooked rice , spice	loekia	1854	Boewang
131	naarstig	diligently		1870	Francis
131	naarstig	diligently	moeka mahaina	1855	vdStraaten_Severijn
131	naarstig	diligently		1855	vonRosenberg
131	naarstig	diligently		1854	Boewang
131	naarstig	diligently		1870	Francis
131	naarstig	diligently	moeka maina	1855	vdStraaten_Severijn
131	naarstig	diligently		1855	vonRosenberg
131	naarstig	diligently		1854	Boewang
131	lui	lazy		1870	Francis
131	lui	lazy	kala maina	1855	vdStraaten_Severijn
131	lui	lazy		1855	vonRosenberg
131	lui	lazy		1854	Boewang
131	goed	good		1870	Francis
131	goed	good		1855	vdStraaten_Severijn
131	goed	good	koelemak	1855	vonRosenberg
131	goed	good		1854	Boewang
131	dom	stupid		1870	Francis
131	dom	stupid		1855	vdStraaten_Severijn
131	dom	stupid	poeroemoe	1855	vonRosenberg
131	dom	stupid		1854	Boewang
131	oud	old	eá	1870	Francis
131	oud	old		1855	vdStraaten_Severijn
131	oud	old		1855	vonRosenberg
131	oud	old		1854	Boewang
131	jong	young	ea hanieje	1870	Francis
131	jong	young		1855	vdStraaten_Severijn
131	jong	young		1855	vonRosenberg
131	jong	young		1854	Boewang
131	mannelijk	male	emane	1870	Francis
131	mannelijk	male		1855	vdStraaten_Severijn
131	mannelijk	male		1855	vonRosenberg
131	mannelijk	male		1854	Boewang
131	vrouwelijk	female	ehoda	1870	Francis
131	vrouwelijk	female		1855	vdStraaten_Severijn
131	vrouwelijk	female		1855	vonRosenberg
131	vrouwelijk	female		1854	Boewang
131	vermoeid	tired		1870	Francis
131	vermoeid	tired	kopieaka	1855	vdStraaten_Severijn
131	vermoeid	tired		1855	vonRosenberg
131	vermoeid	tired		1854	Boewang
131	stil	quiet		1870	Francis
131	stil	quiet	kabehoka	1855	vdStraaten_Severijn
131	stil	quiet	eirapakanare	1855	vonRosenberg
131	stil	quiet		1854	Boewang
131	ziek	sick		1870	Francis
131	ziek	sick	kokafieka	1855	vdStraaten_Severijn
131	ziek	sick	tapika pika	1855	vonRosenberg
131	ziek	sick		1854	Boewang
131	klein	small	noekie	1870	Francis
131	klein	small	noekie noekie	1855	vdStraaten_Severijn
131	klein	small	noeki noeki	1855	vonRosenberg
131	klein	small		1854	Boewang
131	groot	large	aieje	1870	Francis
131	groot	large	kakoeka	1855	vdStraaten_Severijn
131	groot	large	taägoeka	1855	vonRosenberg
131	groot	large		1854	Boewang
131	recht	straight		1870	Francis
131	recht	straight	kenio	1855	vdStraaten_Severijn
131	recht	straight	tau owa	1855	vonRosenberg
131	recht	straight		1854	Boewang
131	krom	crooked		1870	Francis
131	krom	crooked	ke ainjo	1855	vdStraaten_Severijn
131	krom	crooked	kawahke	1855	vonRosenberg
131	krom	crooked		1854	Boewang
131	beschaamd	ashamed		1870	Francis
131	beschaamd	ashamed		1855	vdStraaten_Severijn
131	beschaamd	ashamed	kapi api	1855	vonRosenberg
131	beschaamd	ashamed		1854	Boewang
131	lang	long	aieje noe	1870	Francis
131	lang	long	komai	1855	vdStraaten_Severijn
131	lang	long	nokobagoedana	1855	vonRosenberg
131	lang	long		1854	Boewang
131	kort	short	kakoewo	1870	Francis
131	kort	short	kakoeda	1855	vdStraaten_Severijn
131	kort	short	noeki noeki bagoedana	1855	vonRosenberg
131	kort	short		1854	Boewang
131	zwaar	heavy		1870	Francis
131	zwaar	heavy	noea	1855	vdStraaten_Severijn
131	zwaar	heavy	pagawa	1855	vonRosenberg
131	zwaar	heavy		1854	Boewang
131	licht	light		1870	Francis
131	licht	light	karahaai	1855	vdStraaten_Severijn
131	licht	light	peea	1855	vonRosenberg
131	licht	light		1854	Boewang
132	breed	wide	aieje foho	1870	Francis
132	breed	wide	aijienjoe	1855	vdStraaten_Severijn
132	breed	wide		1855	vonRosenberg
132	breed	wide		1854	Boewang
132	smal	narrow	noekie foho	1870	Francis
132	smal	narrow	noekie noekie	1855	vdStraaten_Severijn
132	smal	narrow		1855	vonRosenberg
132	smal	narrow		1854	Boewang
132	hoog	high	itjebe	1870	Francis
132	hoog	high	dewé	1855	vdStraaten_Severijn
132	hoog	high		1855	vonRosenberg
132	hoog	high		1854	Boewang
132	laag	low	itofo	1870	Francis
132	laag	low	noekie	1855	vdStraaten_Severijn
132	laag	low		1855	vonRosenberg
132	laag	low		1854	Boewang
132	diep	deep		1870	Francis
132	diep	deep	noe oe	1855	vdStraaten_Severijn
132	diep	deep		1855	vonRosenberg
132	diep	deep		1854	Boewang
132	fijn	fine		1870	Francis
132	fijn	fine	kane kane	1855	vdStraaten_Severijn
132	fijn	fine		1855	vonRosenberg
132	fijn	fine		1854	Boewang
132	grof	coarse		1870	Francis
132	grof	coarse	ejakraha	1855	vdStraaten_Severijn
132	grof	coarse		1855	vonRosenberg
132	grof	coarse		1854	Boewang
132	schoon, mooi	good, nice	kaoewa	1870	Francis
132	schoon, mooi	good, nice	taauw awa	1855	vdStraaten_Severijn
132	schoon, mooi	good, nice	tawauwa	1855	vonRosenberg
132	schoon, mooi	good, nice		1854	Boewang
132	leelijk	ugly	kióhe	1870	Francis
132	leelijk	ugly	kióha	1855	vdStraaten_Severijn
132	leelijk	ugly		1855	vonRosenberg
132	leelijk	ugly		1854	Boewang
132	blij	happy		1870	Francis
132	blij	happy		1855	vdStraaten_Severijn
132	blij	happy	kabaufau	1855	vonRosenberg
132	blij	happy		1854	Boewang
132	dik	fat		1870	Francis
132	dik	fat	kapa apa	1855	vdStraaten_Severijn
132	dik	fat		1855	vonRosenberg
132	dik	fat		1854	Boewang
132	dun	thin		1870	Francis
132	dun	thin	kane nene	1855	vdStraaten_Severijn
132	dun	thin		1855	vonRosenberg
132	dun	thin		1854	Boewang
132	zoet	sweet		1870	Francis
132	zoet	sweet	mone mone	1855	vdStraaten_Severijn
132	zoet	sweet		1855	vonRosenberg
132	zoet	sweet		1854	Boewang
132	zuur	sour		1870	Francis
132	zuur	sour	djoha	1855	vdStraaten_Severijn
132	zuur	sour		1855	vonRosenberg
132	zuur	sour		1854	Boewang
132	bitter	bitter		1870	Francis
132	bitter	bitter	djoha	1855	vdStraaten_Severijn
132	bitter	bitter		1855	vonRosenberg
132	bitter	bitter		1854	Boewang
132	hard	hard		1870	Francis
132	hard	hard	aauw lidia	1855	vdStraaten_Severijn
132	hard	hard		1855	vonRosenberg
132	hard	hard		1854	Boewang
132	zacht	soft		1870	Francis
132	zacht	soft	kiendjaauw omka	1855	vdStraaten_Severijn
132	zacht	soft		1855	vonRosenberg
132	zacht	soft		1854	Boewang
132	heet	hot		1870	Francis
132	heet	hot	kahaauw	1855	vdStraaten_Severijn
132	heet	hot	foeroemoena	1855	vonRosenberg
132	heet	hot		1854	Boewang
132	koud	cold		1870	Francis
132	koud	cold	aihoha	1855	vdStraaten_Severijn
132	koud	cold		1855	vonRosenberg
132	koud	cold		1854	Boewang
132	dood	dead		1870	Francis
132	dood	dead	ka a	1855	vdStraaten_Severijn
132	dood	dead		1855	vonRosenberg
132	dood	dead		1854	Boewang
132	levend	alive		1870	Francis
132	levend	alive	kodo	1855	vdStraaten_Severijn
132	levend	alive		1855	vonRosenberg
132	levend	alive		1854	Boewang
132	hongerig	hungry	eabah	1870	Francis
132	hongerig	hungry		1855	vdStraaten_Severijn
132	hongerig	hungry		1855	vonRosenberg
132	hongerig	hungry		1854	Boewang
132	verzadigd	satiated	hobelélé	1870	Francis
132	verzadigd	satiated		1855	vdStraaten_Severijn
132	verzadigd	satiated		1855	vonRosenberg
132	verzadigd	satiated		1854	Boewang
132	zwart	black	ka akohe	1870	Francis
132	zwart	black	keloeloe	1855	vdStraaten_Severijn
132	zwart	black	kanoea	1855	vonRosenberg
132	zwart	black		1854	Boewang
132	wit	white	kohadaio	1870	Francis
132	wit	white	koehoedaauw	1855	vdStraaten_Severijn
132	wit	white	kibara	1855	vonRosenberg
132	wit	white		1854	Boewang
132	rood	red	kaikoko	1870	Francis
132	rood	red	kakkie aki	1855	vdStraaten_Severijn
132	rood	red	kaki aki	1855	vonRosenberg
132	rood	red		1854	Boewang
132	groen	green		1870	Francis
132	groen	green	kako	1855	vdStraaten_Severijn
132	groen	green	kalebeja	1855	vonRosenberg
132	groen	green		1854	Boewang
132	geel	yellow	kakapedo	1870	Francis
132	geel	yellow	kakafoelo	1855	vdStraaten_Severijn
132	geel	yellow	kimèkè	1855	vonRosenberg
132	geel	yellow		1854	Boewang
132	blauw	blue		1870	Francis
132	blauw	blue	kokoho	1855	vdStraaten_Severijn
132	blauw	blue	kimona	1855	vonRosenberg
132	blauw	blue		1854	Boewang
133	beschilderd, veelkleurig	multicoloured	tabake, bake	1870	Francis
133	beschilderd, veelkleurig	multicoloured		1855	vdStraaten_Severijn
133	beschilderd, veelkleurig	multicoloured		1855	vonRosenberg
133	beschilderd, veelkleurig	multicoloured		1854	Boewang
133	klaar , helder , licht	clear , bright , light		1870	Francis
133	klaar , helder , licht	clear , bright , light	nieka nieka	1855	vdStraaten_Severijn
133	klaar , helder , licht	clear , bright , light		1855	vonRosenberg
133	klaar , helder , licht	clear , bright , light		1854	Boewang
133	donker	dark		1870	Francis
133	donker	dark	kefofo	1855	vdStraaten_Severijn
133	donker	dark	kalanie hennailopo	1855	vonRosenberg
133	donker	dark		1854	Boewang
133	nabij	near		1870	Francis
133	nabij	near	panonéma	1855	vdStraaten_Severijn
133	nabij	near	panenéma	1855	vonRosenberg
133	nabij	near		1854	Boewang
133	huiswaarts	home	kahane	1870	Francis
133	huiswaarts	home		1855	vdStraaten_Severijn
133	huiswaarts	home		1855	vonRosenberg
133	huiswaarts	home		1854	Boewang
133	nu	now	nooije	1870	Francis
133	nu	now		1855	vdStraaten_Severijn
133	nu	now		1855	vonRosenberg
133	nu	now		1854	Boewang
133	aanstonds	later	na a	1870	Francis
133	aanstonds	later		1855	vdStraaten_Severijn
133	aanstonds	later		1855	vonRosenberg
133	aanstonds	later		1854	Boewang
133	morgen	tomorrow	naomana	1870	Francis
133	morgen	tomorrow		1855	vdStraaten_Severijn
133	morgen	tomorrow		1855	vonRosenberg
133	morgen	tomorrow		1854	Boewang
133	overmorgen	the day after tomorrow	laiekahadieje	1870	Francis
133	overmorgen	the day after tomorrow		1855	vdStraaten_Severijn
133	overmorgen	the day after tomorrow		1855	vonRosenberg
133	overmorgen	the day after tomorrow		1854	Boewang
133	gisteren	yesterday	bahaibe	1870	Francis
133	gisteren	yesterday		1855	vdStraaten_Severijn
133	gisteren	yesterday		1855	vonRosenberg
133	gisteren	yesterday		1854	Boewang
133	van waar?	from where?	koelie ieje?	1870	Francis
133	van waar?	from where?		1855	vdStraaten_Severijn
133	van waar?	from where?		1855	vonRosenberg
133	van waar?	from where?		1854	Boewang
133	waarheen?	where?	kaha ieje?	1870	Francis
133	waarheen?	where?		1855	vdStraaten_Severijn
133	waarheen?	where?		1855	vonRosenberg
133	waarheen?	where?		1854	Boewang
133	weg!	away!	hou!	1870	Francis
133	weg!	away!		1855	vdStraaten_Severijn
133	weg!	away!		1855	vonRosenberg
133	weg!	away!		1854	Boewang
133	binnen	inside	kèfo	1870	Francis
133	binnen	inside	dipoho	1855	vdStraaten_Severijn
133	binnen	inside		1855	vonRosenberg
133	binnen	inside		1854	Boewang
133	buiten	outside	itofo	1870	Francis
133	buiten	outside	kaitófa	1855	vdStraaten_Severijn
133	buiten	outside		1855	vonRosenberg
133	buiten	outside		1854	Boewang
133	genoeg	enough		1870	Francis
133	genoeg	enough	abaai	1855	vdStraaten_Severijn
133	genoeg	enough		1855	vonRosenberg
133	genoeg	enough		1854	Boewang
133	niet genoeg	insufficient		1870	Francis
133	niet genoeg	insufficient	kafiaai	1855	vdStraaten_Severijn
133	niet genoeg	insufficient		1855	vonRosenberg
133	niet genoeg	insufficient		1854	Boewang
133	ja	yes	o	1870	Francis
133	ja	yes	o	1855	vdStraaten_Severijn
133	ja	yes		1855	vonRosenberg
133	ja	yes		1854	Boewang
133	neen	no	kèwa	1870	Francis
133	neen	no	keba	1855	vdStraaten_Severijn
133	neen	no		1855	vonRosenberg
133	neen	no		1854	Boewang
133	hier	here	ieteh	1870	Francis
133	hier	here	djehe	1855	vdStraaten_Severijn
133	hier	here		1855	vonRosenberg
133	hier	here		1854	Boewang
133	daar	there	adiete	1870	Francis
133	daar	there	aaié	1855	vdStraaten_Severijn
133	daar	there		1855	vonRosenberg
133	daar	there		1854	Boewang
133	ver	far		1870	Francis
133	ver	far	mé i mé	1855	vdStraaten_Severijn
133	ver	far	mimi	1855	vonRosenberg
133	ver	far		1854	Boewang
133	ga weg!	go away!	kaha	1870	Francis
133	ga weg!	go away!		1855	vdStraaten_Severijn
133	ga weg!	go away!		1855	vonRosenberg
133	ga weg!	go away!		1854	Boewang
133	kom hier!	come here!	adé	1870	Francis
133	kom hier!	come here!		1855	vdStraaten_Severijn
133	kom hier!	come here!		1855	vonRosenberg
133	kom hier!	come here!		1854	Boewang
133	ik	I	oewa	1870	Francis
133	ik	I	oewa	1855	vdStraaten_Severijn
