Page	Dutch	English	Enggano	Year	Source
133	ik	I	o , oewa	1855	vonRosenberg
133	ik	I		1854	Boewang
133	gij	you	oh	1870	Francis
133	gij	you	niomo	1855	vdStraaten_Severijn
133	gij	you	barèé	1855	vonRosenberg
133	gij	you		1854	Boewang
133	hij	he	kieja	1870	Francis
133	hij	he	dé	1855	vdStraaten_Severijn
133	hij	he	bohej	1855	vonRosenberg
133	hij	he		1854	Boewang
133	wij	we	ieka	1870	Francis
133	wij	we		1855	vdStraaten_Severijn
133	wij	we		1855	vonRosenberg
133	wij	we		1854	Boewang
133	gij	you	oh	1870	Francis
133	gij	you		1855	vdStraaten_Severijn
133	gij	you		1855	vonRosenberg
133	gij	you		1854	Boewang
134	zij	they	kieja	1870	Francis
134	zij	they		1855	vdStraaten_Severijn
134	zij	they		1855	vonRosenberg
134	zij	they		1854	Boewang
134	baden	bathe	kabaike	1870	Francis
134	baden	bathe		1855	vdStraaten_Severijn
134	baden	bathe		1855	vonRosenberg
134	baden	bathe		1854	Boewang
134	beminnen	love		1870	Francis
134	beminnen	love	kofie afie	1855	vdStraaten_Severijn
134	beminnen	love	mahabe habe	1855	vonRosenberg
134	beminnen	love		1854	Boewang
134	binden	bind		1870	Francis
134	binden	bind	pamilie	1855	vdStraaten_Severijn
134	binden	bind	pamii	1855	vonRosenberg
134	binden	bind		1854	Boewang
134	blijven	stay		1870	Francis
134	blijven	stay	bado jamokikia	1855	vdStraaten_Severijn
134	blijven	stay	panoekoe	1855	vonRosenberg
134	blijven	stay		1854	Boewang
134	branden	burn		1870	Francis
134	branden	burn	behoba abie abie	1855	vdStraaten_Severijn
134	branden	burn		1855	vonRosenberg
134	branden	burn		1854	Boewang
134	brengen	bring		1870	Francis
134	brengen	bring	kemanajai	1855	vdStraaten_Severijn
134	brengen	bring		1855	vonRosenberg
134	brengen	bring		1854	Boewang
134	dalen	descend	katofo, abai, ajai	1870	Francis
134	dalen	descend		1855	vdStraaten_Severijn
134	dalen	descend		1855	vonRosenberg
134	dalen	descend		1854	Boewang
134	dansen	dance		1870	Francis
134	dansen	dance	kalale	1855	vdStraaten_Severijn
134	dansen	dance	kakaleha	1855	vonRosenberg
134	dansen	dance		1854	Boewang
134	denken	think		1870	Francis
134	denken	think	napie apie	1855	vdStraaten_Severijn
134	denken	think		1855	vonRosenberg
134	denken	think		1854	Boewang
134	dooden	dead		1870	Francis
134	dooden	dead	natihale kedoedijahe	1855	vdStraaten_Severijn
134	dooden	dead	patoedjé é	1855	vonRosenberg
134	dooden	dead		1854	Boewang
134	drinken	drink	ietho	1870	Francis
134	drinken	drink	iedjo	1855	vdStraaten_Severijn
134	drinken	drink	faginomo lewo lewo	1855	vonRosenberg
134	drinken	drink		1854	Boewang
134	droomen	dreams		1870	Francis
134	droomen	dreams	hoearie	1855	vdStraaten_Severijn
134	droomen	dreams		1855	vonRosenberg
134	droomen	dreams		1854	Boewang
134	duiken	dive		1870	Francis
134	duiken	dive	kieno	1855	vdStraaten_Severijn
134	duiken	dive		1855	vonRosenberg
134	duiken	dive		1854	Boewang
134	durven	dare		1870	Francis
134	durven	dare	moeka maina	1855	vdStraaten_Severijn
134	durven	dare	moko mehema	1855	vonRosenberg
134	durven	dare		1854	Boewang
134	eten	eat	mano	1870	Francis
134	eten	eat	kakinana	1855	vdStraaten_Severijn
134	eten	eat	faginomo	1855	vonRosenberg
134	eten	eat	pakinoenoe	1854	Boewang
134	gaan	go		1870	Francis
134	gaan	go	heddi heddi	1855	vdStraaten_Severijn
134	gaan	go	edie edie	1855	vonRosenberg
134	gaan	go		1854	Boewang
134	geven	give		1870	Francis
134	geven	give		1855	vdStraaten_Severijn
134	geven	give	pahe	1855	vonRosenberg
134	geven	give		1854	Boewang
134	groeten	regards		1870	Francis
134	groeten	regards	jeo	1855	vdStraaten_Severijn
134	groeten	regards		1855	vonRosenberg
134	groeten	regards		1854	Boewang
134	huilen	cry		1870	Francis
134	huilen	cry	belo belo	1855	vdStraaten_Severijn
134	huilen	cry	gewello wello	1855	vonRosenberg
134	huilen	cry		1854	Boewang
134	klimmen	climb	bahèlé	1870	Francis
134	klimmen	climb	belé	1855	vdStraaten_Severijn
134	klimmen	climb	kahij tjewé	1855	vonRosenberg
134	klimmen	climb		1854	Boewang
134	komen	come		1870	Francis
134	komen	come	kedja à	1855	vdStraaten_Severijn
134	komen	come	tawaweij	1855	vonRosenberg
134	komen	come		1854	Boewang
134	kooken	cook	faboehe	1870	Francis
134	kooken	cook		1855	vdStraaten_Severijn
134	kooken	cook	poero howi howi	1855	vonRosenberg
134	kooken	cook		1854	Boewang
134	koopen	buy		1870	Francis
134	koopen	buy	keboelie	1855	vdStraaten_Severijn
134	koopen	buy	pagehlie	1855	vonRosenberg
134	koopen	buy		1854	Boewang
134	kunnen	can		1870	Francis
134	kunnen	can	nape wakemaina	1855	vdStraaten_Severijn
134	kunnen	can	kaboha pimimei	1855	vonRosenberg
134	kunnen	can		1854	Boewang
134	lachen	laugh		1870	Francis
134	lachen	laugh	oeihoho	1855	vdStraaten_Severijn
134	lachen	laugh		1855	vonRosenberg
134	lachen	laugh		1854	Boewang
134	liegen	lie		1870	Francis
134	liegen	lie	paro paro	1855	vdStraaten_Severijn
134	liegen	lie	foro foro	1855	vonRosenberg
134	liegen	lie		1854	Boewang
134	loopen	walk	kekokoje	1870	Francis
134	loopen	walk	kepoepoea	1855	vdStraaten_Severijn
134	loopen	walk	jarapoerpoera	1855	vonRosenberg
134	loopen	walk		1854	Boewang
134	maken	make		1870	Francis
134	maken	make	pafrioe	1855	vdStraaten_Severijn
134	maken	make	paparé é tjé	1855	vonRosenberg
134	maken	make		1854	Boewang
135	nemen	take		1870	Francis
135	nemen	take		1855	vdStraaten_Severijn
135	nemen	take	dedojé é	1855	vonRosenberg
135	nemen	take		1854	Boewang
135	openen	open		1870	Francis
135	openen	open	boekai	1855	vdStraaten_Severijn
135	openen	open		1855	vonRosenberg
135	openen	open		1854	Boewang
135	roeien	row		1870	Francis
135	roeien	row		1855	vdStraaten_Severijn
135	roeien	row	oetjie	1855	vonRosenberg
135	roeien	row		1854	Boewang
135	ruiken	smell		1870	Francis
135	ruiken	smell	hanna	1855	vdStraaten_Severijn
135	ruiken	smell		1855	vonRosenberg
135	ruiken	smell		1854	Boewang
135	ruilen	exchange		1870	Francis
135	ruilen	exchange	pekelie	1855	vdStraaten_Severijn
135	ruilen	exchange	kewo boboheij	1855	vonRosenberg
135	ruilen	exchange		1854	Boewang
135	schenken (geven)	pour (give)		1870	Francis
135	schenken (geven)	pour (give)	pekelie	1855	vdStraaten_Severijn
135	schenken (geven)	pour (give)	pemanabo	1855	vonRosenberg
135	schenken (geven)	pour (give)		1854	Boewang
135	schieten	shoot		1870	Francis
135	schieten	shoot	poeroebo	1855	vdStraaten_Severijn
135	schieten	shoot		1855	vonRosenberg
135	schieten	shoot		1854	Boewang
135	slapen	sleep	ebawoehe	1870	Francis
135	slapen	sleep	panakoe	1855	vdStraaten_Severijn
135	slapen	sleep	fanakoe	1855	vonRosenberg
135	slapen	sleep		1854	Boewang
135	snijden	cut		1870	Francis
135	snijden	cut	poeroe	1855	vdStraaten_Severijn
135	snijden	cut	poeroe	1855	vonRosenberg
135	snijden	cut		1854	Boewang
135	spreken	speak		1870	Francis
135	spreken	speak	pakoena	1855	vdStraaten_Severijn
135	spreken	speak	paganan	1855	vonRosenberg
135	spreken	speak		1854	Boewang
135	staan	stand	kaènoe	1870	Francis
135	staan	stand	heheloe	1855	vdStraaten_Severijn
135	staan	stand	jaramatrego	1855	vonRosenberg
135	staan	stand		1854	Boewang
135	stelen	steal		1870	Francis
135	stelen	steal	pabeha	1855	vdStraaten_Severijn
135	stelen	steal		1855	vonRosenberg
135	stelen	steal		1854	Boewang
135	trouwen	marry		1870	Francis
135	trouwen	marry	kapanano	1855	vdStraaten_Severijn
135	trouwen	marry		1855	vonRosenberg
135	trouwen	marry		1854	Boewang
135	vechten	fight		1870	Francis
135	vechten	fight	papoeroe	1855	vdStraaten_Severijn
135	vechten	fight	paoea oea	1855	vonRosenberg
135	vechten	fight		1854	Boewang
135	vergeten	forget		1870	Francis
135	vergeten	forget	kapieho	1855	vdStraaten_Severijn
135	vergeten	forget		1855	vonRosenberg
135	vergeten	forget		1854	Boewang
135	verkoopen	sell		1870	Francis
135	verkoopen	sell	bolie	1855	vdStraaten_Severijn
135	verkoopen	sell		1855	vonRosenberg
135	verkoopen	sell		1854	Boewang
135	visschen	fishing		1870	Francis
135	visschen	fishing	penono kiro	1855	vdStraaten_Severijn
135	visschen	fishing	vatjekwau	1855	vonRosenberg
135	visschen	fishing		1854	Boewang
135	volgen	follow		1870	Francis
135	volgen	follow		1855	vdStraaten_Severijn
135	volgen	follow	gaheita	1855	vonRosenberg
135	volgen	follow		1854	Boewang
135	vragen	ask		1870	Francis
135	vragen	ask	behoko pakenauw	1855	vdStraaten_Severijn
135	vragen	ask		1855	vonRosenberg
135	vragen	ask		1854	Boewang
135	vreezen	fear		1870	Francis
135	vreezen	fear	niki niki	1855	vdStraaten_Severijn
135	vreezen	fear	taniki niki	1855	vonRosenberg
135	vreezen	fear		1854	Boewang
135	wachten	wait	momo	1870	Francis
135	wachten	wait	nahapai	1855	vdStraaten_Severijn
135	wachten	wait	nahafe	1855	vonRosenberg
135	wachten	wait		1854	Boewang
135	wenschen	wishes		1870	Francis
135	wenschen	wishes	kapie apienjo	1855	vdStraaten_Severijn
135	wenschen	wishes		1855	vonRosenberg
135	wenschen	wishes		1854	Boewang
135	werken	work		1870	Francis
135	werken	work	paporie	1855	vdStraaten_Severijn
135	werken	work		1855	vonRosenberg
135	werken	work		1854	Boewang
135	willen	want		1870	Francis
135	willen	want	kopie apienjo	1855	vdStraaten_Severijn
135	willen	want	popo ej	1855	vonRosenberg
135	willen	want		1854	Boewang
135	zien	see		1870	Francis
135	zien	see	pipinaai	1855	vdStraaten_Severijn
135	zien	see	pepinej	1855	vonRosenberg
135	zien	see		1854	Boewang
135	zijn	are		1870	Francis
135	zijn	are	kekia	1855	vdStraaten_Severijn
135	zijn	are		1855	vonRosenberg
135	zijn	are		1854	Boewang
135	zingen	sing		1870	Francis
135	zingen	sing	hora	1855	vdStraaten_Severijn
135	zingen	sing		1855	vonRosenberg
135	zingen	sing		1854	Boewang
135	zitten	sit	hèkoe	1870	Francis
135	zitten	sit	meheko	1855	vdStraaten_Severijn
135	zitten	sit	matrego	1855	vonRosenberg
135	zitten	sit		1854	Boewang
135	zoeken	search		1870	Francis
135	zoeken	search	penoenaai	1855	vdStraaten_Severijn
135	zoeken	search		1855	vonRosenberg
135	zoeken	search		1854	Boewang
136	zwemmen	swim	kaäke	1870	Francis
136	zwemmen	swim	pakiea	1855	vdStraaten_Severijn
136	zwemmen	swim	poeroe lewo lewo	1855	vonRosenberg
136	zwemmen	swim		1854	Boewang
136	1	1	kahaie	1870	Francis
136	1	1	egaij	1855	vdStraaten_Severijn
136	1	1	daheij , dahei	1855	vonRosenberg
136	1	1		1854	Boewang
136	2	2	adoea	1870	Francis
136	2	2	adoea	1855	vdStraaten_Severijn
136	2	2	adoea	1855	vonRosenberg
136	2	2	adoea	1854	Boewang
136	3	3	akoloe	1870	Francis
136	3	3	koloe	1855	vdStraaten_Severijn
136	3	3	agoloe	1855	vonRosenberg
136	3	3	akoloe	1854	Boewang
136	4	4	afa	1870	Francis
136	4	4	afa	1855	vdStraaten_Severijn
136	4	4	aopa	1855	vonRosenberg
136	4	4	ampapa	1854	Boewang
136	5	5	aliema	1870	Francis
136	5	5	lieba	1855	vdStraaten_Severijn
136	5	5	aliema	1855	vonRosenberg
136	5	5	aliema	1854	Boewang
136	6	6	kaikiene	1870	Francis
136	6	6	akeno	1855	vdStraaten_Severijn
136	6	6	akiaknio , akiakia	1855	vonRosenberg
136	6	6	akie akiena	1854	Boewang
136	7	7	alima é adoea	1870	Francis
136	7	7	lieba doea	1855	vdStraaten_Severijn
136	7	7	aliema adoe , aliemei adoea	1855	vonRosenberg
136	7	7	aliema adoea	1854	Boewang
136	8	8	afa é afa	1870	Francis
136	8	8	afa afa	1855	vdStraaten_Severijn
136	8	8	<5 + 3> aliema agoloe , alimei agoloe	1855	vonRosenberg
136	8	8	apa joepa	1854	Boewang
136	9 (5+4)	9 (5+4)	aliema é afa	1870	Francis
136	9 (5+4)	9 (5+4)	lieba afa	1855	vdStraaten_Severijn
136	9 (5+4)	9 (5+4)	aliema aopa , alimei aopa	1855	vonRosenberg
136	9 (5+4)	9 (5+4)		1854	Boewang
136	10	10	kahafoeloe	1870	Francis
136	10	10	tapoeloe	1855	vdStraaten_Severijn
136	10	10	tahapoeloe	1855	vonRosenberg
136	10	10	<4 + 4 + 2> apa apa adoea	1854	Boewang
136	11 (10+1)	11 (10+1)	kahafoeloe é kahaie	1870	Francis
136	11 (10+1)	11 (10+1)		1855	vdStraaten_Severijn
136	11 (10+1)	11 (10+1)		1855	vonRosenberg
136	11 (10+1)	11 (10+1)		1854	Boewang
136	12 (10+2)	12 (10+2)	kahafoeloe é adoea	1870	Francis
136	12 (10+2)	12 (10+2)		1855	vdStraaten_Severijn
136	12 (10+2)	12 (10+2)		1855	vonRosenberg
136	12 (10+2)	12 (10+2)		1854	Boewang
136	13 (10+3)	13 (10+3)	kahafoeloe é akoloe	1870	Francis
136	13 (10+3)	13 (10+3)		1855	vdStraaten_Severijn
136	13 (10+3)	13 (10+3)		1855	vonRosenberg
136	13 (10+3)	13 (10+3)		1854	Boewang
136	14 (10+4)	14 (10+4)	kahafoeloe é afa	1870	Francis
136	14 (10+4)	14 (10+4)		1855	vdStraaten_Severijn
136	14 (10+4)	14 (10+4)		1855	vonRosenberg
136	14 (10+4)	14 (10+4)		1854	Boewang
136	15 (10+5)	15 (10+5)	kahafoeloe é aliema	1870	Francis
136	15 (10+5)	15 (10+5)		1855	vdStraaten_Severijn
136	15 (10+5)	15 (10+5)	tahapoeloe alima	1855	vonRosenberg
136	15 (10+5)	15 (10+5)		1854	Boewang
136	20 (1.20)	20 (1.20)	kahaie takka	1870	Francis
136	20 (1.20)	20 (1.20)		1855	vdStraaten_Severijn
136	20 (1.20)	20 (1.20)	kahei taka	1855	vonRosenberg
136	20 (1.20)	20 (1.20)		1854	Boewang
136	30 (1.20 + 10)	30 (1.20 + 10)	kahaie takka é kahafoeloe	1870	Francis
136	30 (1.20 + 10)	30 (1.20 + 10)		1855	vdStraaten_Severijn
136	30 (1.20 + 10)	30 (1.20 + 10)	kahei taka tahapoeloe	1855	vonRosenberg
136	30 (1.20 + 10)	30 (1.20 + 10)		1854	Boewang
136	40 (2.20)	40 (2.20)	adoea takka	1870	Francis
136	40 (2.20)	40 (2.20)		1855	vdStraaten_Severijn
136	40 (2.20)	40 (2.20)	adoeei taka	1855	vonRosenberg
136	40 (2.20)	40 (2.20)		1854	Boewang
136	50 (2.20 + 10)	50 (2.20 + 10)	adoea takka é kahafoeloe	1870	Francis
136	50 (2.20 + 10)	50 (2.20 + 10)		1855	vdStraaten_Severijn
136	50 (2.20 + 10)	50 (2.20 + 10)	adoeei taka tahapoeloe	1855	vonRosenberg
136	50 (2.20 + 10)	50 (2.20 + 10)		1854	Boewang
136	60 (3.20)	60 (3.20)	akoloe takka	1870	Francis
136	60 (3.20)	60 (3.20)		1855	vdStraaten_Severijn
136	60 (3.20)	60 (3.20)	akoloe taka	1855	vonRosenberg
136	60 (3.20)	60 (3.20)		1854	Boewang
136	70 (3.20+10)	70 (3.20+10)	akoloe takka é kahafoeloe	1870	Francis
136	70 (3.20+10)	70 (3.20+10)		1855	vdStraaten_Severijn
136	70 (3.20+10)	70 (3.20+10)	akoloe taka tahapoeloe	1855	vonRosenberg
136	70 (3.20+10)	70 (3.20+10)		1854	Boewang
136	80 (4.20)	80 (4.20)	afa takka	1870	Francis
136	80 (4.20)	80 (4.20)		1855	vdStraaten_Severijn
136	80 (4.20)	80 (4.20)	aopeia taka	1855	vonRosenberg
136	80 (4.20)	80 (4.20)		1854	Boewang
136	90 (4.20+10)	90 (4.20+10)	afa takka é kahafoeloe	1870	Francis
136	90 (4.20+10)	90 (4.20+10)		1855	vdStraaten_Severijn
136	90 (4.20+10)	90 (4.20+10)	aopeia taka tahapoeloe	1855	vonRosenberg
136	90 (4.20+10)	90 (4.20+10)		1854	Boewang
136	100 (5.20)	100 (5.20)	aliema takka	1870	Francis
136	100 (5.20)	100 (5.20)		1855	vdStraaten_Severijn
136	100 (5.20)	100 (5.20)	alimei taka	1855	vonRosenberg
136	100 (5.20)	100 (5.20)	<50 = 2.20 + 10 ; confusion from Boewang>adoea taka tapoeloe	1854	Boewang
136	200 (10.20)	200 (10.20)	kahafoeloe takka	1870	Francis
136	200 (10.20)	200 (10.20)		1855	vdStraaten_Severijn
136	200 (10.20)	200 (10.20)		1855	vonRosenberg
136	200 (10.20)	200 (10.20)	<100 = 5.20 ; confusion from Boewang>aliema takka	1854	Boewang
137	300 (10.20+5.20)	300 (10.20+5.20)	kahafoeloe takka é aliema taka	1870	Francis
137	300 (10.20+5.20)	300 (10.20+5.20)		1855	vdStraaten_Severijn
137	300 (10.20+5.20)	300 (10.20+5.20)		1855	vonRosenberg
137	300 (10.20+5.20)	300 (10.20+5.20)	<7 or 10 = 5 + 2 or 5.2 ; confusion from Boewang>aliema adoea	1854	Boewang
137	400 (1.400)	400 (1.400)	kahaie kododoka	1870	Francis
137	400 (1.400)	400 (1.400)		1855	vdStraaten_Severijn
137	400 (1.400)	400 (1.400)		1855	vonRosenberg
137	400 (1.400)	400 (1.400)	<200 = 10.20 ; confusion from Boewang>tapoeloe takka	1854	Boewang
137	500 (1.400+5.20)	500 (1.400+5.20)	kahaie kododoka é aliema takka	1870	Francis
137	500 (1.400+5.20)	500 (1.400+5.20)		1855	vdStraaten_Severijn
137	500 (1.400+5.20)	500 (1.400+5.20)		1855	vonRosenberg
137	500 (1.400+5.20)	500 (1.400+5.20)	<250 = 10.20 + 2.20 + 10 ; confusion from Boewang>tapoeloe takka adoea takka tapoeloe	1854	Boewang
137	600 (1.400+10.20)	600 (1.400+10.20)	kahaie kododoka é kahafoeloe takka	1870	Francis
137	600 (1.400+10.20)	600 (1.400+10.20)		1855	vdStraaten_Severijn
137	600 (1.400+10.20)	600 (1.400+10.20)		1855	vonRosenberg
137	600 (1.400+10.20)	600 (1.400+10.20)	<confusion from Boewang>tapoeloe akat takka tapoeloe	1854	Boewang
137	700 (1.400+10.20+5.20)	700 (1.400+10.20+5.20)	kahaie kododoka é kahafoeloe takka é aliema takka	1870	Francis
137	700 (1.400+10.20+5.20)	700 (1.400+10.20+5.20)		1855	vdStraaten_Severijn
137	700 (1.400+10.20+5.20)	700 (1.400+10.20+5.20)		1855	vonRosenberg
137	700 (1.400+10.20+5.20)	700 (1.400+10.20+5.20)		1854	Boewang
137	800 (2.400)	800 (2.400)	adoea kododoka	1870	Francis
137	800 (2.400)	800 (2.400)		1855	vdStraaten_Severijn
137	800 (2.400)	800 (2.400)		1855	vonRosenberg
137	800 (2.400)	800 (2.400)		1854	Boewang
137	900 (2.400+5.20)	900 (2.400+5.20)	adoea kododoka é aliema takka	1870	Francis
137	900 (2.400+5.20)	900 (2.400+5.20)		1855	vdStraaten_Severijn
137	900 (2.400+5.20)	900 (2.400+5.20)		1855	vonRosenberg
137	900 (2.400+5.20)	900 (2.400+5.20)		1854	Boewang
137	1000 (2.400+10.20)	1000 (2.400+10.20)	adoea kododoka é kahafoeloe takka	1870	Francis
137	1000 (2.400+10.20)	1000 (2.400+10.20)		1855	vdStraaten_Severijn
137	1000 (2.400+10.20)	1000 (2.400+10.20)		1855	vonRosenberg
137	1000 (2.400+10.20)	1000 (2.400+10.20)	<1.400.2 + 20.10>kahai kadoeadoeka adoea taka tapoeloe	1854	Boewang
137	1100 (2.400+10.20+5.20)	1100 (2.400+10.20+5.20)	adoea kododoka é kahafoeloe takka é aliema takka	1870	Francis
137	1100 (2.400+10.20+5.20)	1100 (2.400+10.20+5.20)		1855	vdStraaten_Severijn
137	1100 (2.400+10.20+5.20)	1100 (2.400+10.20+5.20)		1855	vonRosenberg
137	1100 (2.400+10.20+5.20)	1100 (2.400+10.20+5.20)		1854	Boewang
137	1200 (3.400)	1200 (3.400)	akoloe kododoka	1870	Francis
137	1200 (3.400)	1200 (3.400)		1855	vdStraaten_Severijn
137	1200 (3.400)	1200 (3.400)		1855	vonRosenberg
137	1200 (3.400)	1200 (3.400)		1854	Boewang
137	1300 (3.400+5.20)	1300 (3.400+5.20)	akoloe kododoka é aliema takka	1870	Francis
137	1300 (3.400+5.20)	1300 (3.400+5.20)		1855	vdStraaten_Severijn
137	1300 (3.400+5.20)	1300 (3.400+5.20)		1855	vonRosenberg
137	1300 (3.400+5.20)	1300 (3.400+5.20)		1854	Boewang
137	1400 (3.400+10.20)	1400 (3.400+10.20)	akoloe kododoka é kahafoeloe takka	1870	Francis
137	1400 (3.400+10.20)	1400 (3.400+10.20)		1855	vdStraaten_Severijn
137	1400 (3.400+10.20)	1400 (3.400+10.20)		1855	vonRosenberg
137	1400 (3.400+10.20)	1400 (3.400+10.20)		1854	Boewang
137	1500 (3.400+10.20+5.20)	1500 (3.400+10.20+5.20)	akoloe kododoka é kahafoeloe takka é aliema takka	1870	Francis
137	1500 (3.400+10.20+5.20)	1500 (3.400+10.20+5.20)		1855	vdStraaten_Severijn
137	1500 (3.400+10.20+5.20)	1500 (3.400+10.20+5.20)		1855	vonRosenberg
137	1500 (3.400+10.20+5.20)	1500 (3.400+10.20+5.20)		1854	Boewang
137	1600 (4.400)	1600 (4.400)	afa kododoka	1870	Francis
137	1600 (4.400)	1600 (4.400)		1855	vdStraaten_Severijn
137	1600 (4.400)	1600 (4.400)		1855	vonRosenberg
137	1600 (4.400)	1600 (4.400)		1854	Boewang
