English	Dutch	Francis__1870	vdStraaten_Severijn__1855	vonRosenberg__1855	Boewang__1854	Page
person	mensch	etakka	tako	taka		126
man	man	emane				126
woman	vrouw	ehoda				126
child	kind	famoa				126
married man	getrouwd man				pada doeawa	126
married woman	getrouwde vrouw				hoenawa	126
widower	weduwnaar			koelija		126
old man	oude man	ekafoe				126
old woman	oude vrouw	kaniejahe				126
married woman	ongetrouwde vrouw	amimi	amiemie			126
virgin, girl	maagd, meisje	efainama		hamini		126
youth, young man	jongen, jongmensch	fananamie		adoedoe		126
father	vader	amama	amamma	ama ama	awa mamma	126
mother	moeder	naina		kabijoe	oeka bioe	126
child	kind	ejara	adoedoe	gadoedoe		126
son	zoon	ejara emane				126
daughter	dochter	ejara ehoda				126
brother	broeder		djoha adoedie			126
sister	zuster		kaijo kanimie			126
sisters	gezusters			padjehoi		126
grandparent	grootouder	oefoenai				126
grandfather	grootvader	oefoenai emane				126
grandmother	grootmoeder	oefoenai ehoda				126
grandchild	kleinkind	koöfiejoe				126
grandson	kleinzoon	koöfiejoe emane				126
granddaughter	kleindochter	koöfiejoe ehoda				126
uncle	oom	kahou				126
male cousin	neef (cousin)	à à				126
female cousin	neef (neveu)	laho				126
friend	vriend		padjo haika			127
body	lichaam	karaha		oeloe		127
head	hoofd	e oeloe	oeloe	oeloe		127
forehead	voorhoofd	koe	koe oe			127
hair	haar	foedoedoe oeloe	oedoe	boeloe oeloe		127
beard	baard	fororo iefe, fororoîfe				127
eye	oog	ebaka	baka	bakka		127
ear	oor	kaliha		kaleha		127
nose	neus	e fano	pano	fanoe		127
mouth	mond	e ka	koa	hawie		127
tooth	tand		nienie	kaä		127
tongue	tong		dio			127
chin	kin	e kie				127
cheek	wang	e fafa				127
neck	hals	hoenoe	tioeano			127
nape of the neck	nek	hoekaha				127
breast (of a man)	manneborst	emana	berakidoijo			127
breast (of a woman)	vrouweborst	ekoko				127
belly	buik	kidai	toeka	koedei		127
arm	arm	e afo	poeafa			127
hand	hand	mino afo		afa		127
finger	vinger	mino		gaheho		127
nail	nagel	ekao afo				127
thumb	duim	nai afo				127
index finger	wijsvinger	ejara afo				127
middle fimger	middelvinger	e oe afo				127
ring finger	ringvinger	kifaejo ajae				127
pinky	pink	mino afo noekie				127
thigh	dij	epara				127
knee	knie	efoe				128
foot	voet	eafonge ewai	edjaauw	afo		128
toe	teen		akinoijai			128
lance, pike, spear	lans, piek, speer	ekaijo	poke poke	poke poke		128
shield	schild	ekieahe				128
sword	sabel , klewang	fertjie	paroetaka	foeroe takka		128
machete	kapmes , parang		padjie	ferdji		128
knife	mes , steekmes	e fieko fieko	tieko tieko	piko piko		128
bow and arrow	pijl en boog	epiëko				128
rifle	geweer		boe	aboe		128
axe	bijl		beheeuw			128
file	vijl		kokoliaauw			128
beads	kralen			lole lole		128
mirror	spiegel		koroebaka			128
iron or tin	ijzer of blik		e aauw	ou ou		128
copper	koper		kekelia			128
cotton	katoen	koöde		talikoko ilopo		128
loin coverings (for men)	lendenbedekking bij mannen	eejoe				128
loin coverings (for women)	dito bij vrouwen	eafie				128
upper clothes	baatje	eoefe				128
war	oorlog		poefoeroe			128
sailboat	zeilschip	eoeba kiemo	tjoeba ; bidie bidie			128
steamboat	stoomschip	oeba ejobie				128
canoe	kano , sampan , prahoe	elahoa	tahawa			128
paddle	roeispaan , riem , pagaai	eodjie	oedjie oedjie			128
house	huis	oeba	praauw	joewa		128
hamlet	kampong , gehucht		djoeba	okioki		128
roof	dak	oeka oeba				128
door	deur	kar oebe				129
garden	tuin		kwee kwee			129
cemetery	begraafplaats		hano			129
earth	aarde		lopo	tehopo		129
water	water	ebbo	lebo lebo	lewo lewo		129
fire	vuur	ejobie	obie obie	howie howie		129
river	rivier	iebo	belowa			129
stream	stroom	kaha kakie				129
mountain, hill	berg , heuvel	ekohe	kakko			129
island	eiland		kefo	kepoe		129
stone	steen		pakoe pakoe	bakoe bakoe		129
beach	strand		peroba			129
sand	zand		lafo beroba	hawo hawo		129
landscape	landschap			kima kima		129
sea, ocean	zee	éoewé	kiema			129
corner	hoek		koedoe			129
inundation	overstrooming	koöedoe doewe , edorie				129
hole	gat	enomo				129
day	dag	lakiho	tio	ilopo		129
midday	middag	paroheije				129
night	nacht	lako aisje	kalilopo	tikodo ilopo		129
sky	hemel			talakoko ilopo		129
sun	zon	kaha	kahao	kahaä		129
moon	maan	ekanoa	mona	moena		129
star	ster	éféoda	apeloea			129
rain	regen		eiwo	lewo lewo djewé		129
wind	wind	ekijoe	kijoe	kijoe		129
lightning	bliksem		kalikoko	akanoe		130
thunder	donder		lahoe	foeroenoema		130
mosquito	muskiet		kiea			130
centipede	duizendpoot		oko			130
ant	mier		akie akie	oemau		130
bee	bij	carafifi				130
lobster	kreeft		oefa			130
snake	slang		beo beo	taoeda		130
beo (Garrulus javan.)	beo (Garrulus javan.)		beo beo			130
cat	kat	ebeo	beo beo			130
vird	vogel	eke-èfe	elaaiho	weo weo		130
turtle	schildpad		kolia	kijoho		130
fish	visch	eajo	kaaiwaauw			130
chicken	hoen, kippen	eokeiko	koko	koko		130
cock, rooster	haan	eokeiko emane				130
hen	hen	eokeiko ehoda				130
pigeon	duif		hoehoe			130
parrot , parakeet	papagaai , parkiet		kaka	kaka		130
pig	varken	koijo	abie abie	hawié hawi		130
dog	hond	eafi		tewejo wejo		130
rope	touw			kakdijoe		130
wood	hout	ekoewo	moko doeboe	koea		130
tree bark	boomschors			oela koea		130
tree	boom	karaha koewo	koe pidjoe			130
spanish pepper	spaansche peper		kilie kilie			130
bamboo	bamboe		abepa	abiha		130
rottan	rottan		omé omé	homé homé		130
coconut	kokosnoot	effo	eufo	avo		131
nibong (palm species)	nibong (palmsoort)		eifa			131
banana	pisang	idjo	nako nako	nako nako		131
sugar cane	suikerriet		teboea	meijoe		131
pinang	pinang			aopa		131
tuber	kladdie	foekieje	pokiea	toekija		131
sweet potato	obie		ewa	obie		131
cooked rice , spice	gekookte rijst , toespijs				loekia	131
diligently	naarstig		moeka mahaina			131
diligently	naarstig		moeka maina			131
lazy	lui		kala maina			131
good	goed			koelemak		131
stupid	dom			poeroemoe		131
old	oud	eá				131
young	jong	ea hanieje				131
male	mannelijk	emane				131
female	vrouwelijk	ehoda				131
tired	vermoeid		kopieaka			131
quiet	stil		kabehoka	eirapakanare		131
sick	ziek		kokafieka	tapika pika		131
small	klein	noekie	noekie noekie	noeki noeki		131
large	groot	aieje	kakoeka	taägoeka		131
straight	recht		kenio	tau owa		131
crooked	krom		ke ainjo	kawahke		131
ashamed	beschaamd			kapi api		131
long	lang	aieje noe	komai	nokobagoedana		131
short	kort	kakoewo	kakoeda	noeki noeki bagoedana		131
heavy	zwaar		noea	pagawa		131
light	licht		karahaai	peea		131
wide	breed	aieje foho	aijienjoe			132
narrow	smal	noekie foho	noekie noekie			132
high	hoog	itjebe	dewé			132
low	laag	itofo	noekie			132
deep	diep		noe oe			132
fine	fijn		kane kane			132
coarse	grof		ejakraha			132
good, nice	schoon, mooi	kaoewa	taauw awa	tawauwa		132
ugly	leelijk	kióhe	kióha			132
happy	blij			kabaufau		132
fat	dik		kapa apa			132
thin	dun		kane nene			132
sweet	zoet		mone mone			132
sour	zuur		djoha			132
bitter	bitter		djoha			132
hard	hard		aauw lidia			132
soft	zacht		kiendjaauw omka			132
hot	heet		kahaauw	foeroemoena		132
cold	koud		aihoha			132
dead	dood		ka a			132
alive	levend		kodo			132
hungry	hongerig	eabah				132
satiated	verzadigd	hobelélé				132
black	zwart	ka akohe	keloeloe	kanoea		132
white	wit	kohadaio	koehoedaauw	kibara		132
red	rood	kaikoko	kakkie aki	kaki aki		132
green	groen		kako	kalebeja		132
yellow	geel	kakapedo	kakafoelo	kimèkè		132
blue	blauw		kokoho	kimona		132
multicoloured	beschilderd, veelkleurig	tabake, bake				133
clear , bright , light	klaar , helder , licht		nieka nieka			133
dark	donker		kefofo	kalanie hennailopo		133
near	nabij		panonéma	panenéma		133
home	huiswaarts	kahane				133
now	nu	nooije				133
later	aanstonds	na a				133
tomorrow	morgen	naomana				133
the day after tomorrow	overmorgen	laiekahadieje				133
yesterday	gisteren	bahaibe				133
from where?	van waar?	koelie ieje?				133
where?	waarheen?	kaha ieje?				133
away!	weg!	hou!				133
inside	binnen	kèfo	dipoho			133
outside	buiten	itofo	kaitófa			133
enough	genoeg		abaai			133
insufficient	niet genoeg		kafiaai			133
yes	ja	o	o			133
no	neen	kèwa	keba			133
here	hier	ieteh	djehe			133
there	daar	adiete	aaié			133
far	ver		mé i mé	mimi		133
go away!	ga weg!	kaha				133
come here!	kom hier!	adé				133
I	ik	oewa	oewa	o , oewa		133
you	gij	oh	niomo	barèé		133
he	hij	kieja	dé	bohej		133
we	wij	ieka				133
you	gij	oh				133
they	zij	kieja				134
bathe	baden	kabaike				134
love	beminnen		kofie afie	mahabe habe		134
bind	binden		pamilie	pamii		134
stay	blijven		bado jamokikia	panoekoe		134
burn	branden		behoba abie abie			134
bring	brengen		kemanajai			134
descend	dalen	katofo, abai, ajai				134
dance	dansen		kalale	kakaleha		134
think	denken		napie apie			134
dead	dooden		natihale kedoedijahe	patoedjé é		134
drink	drinken	ietho	iedjo	faginomo lewo lewo		134
dreams	droomen		hoearie			134
dive	duiken		kieno			134
dare	durven		moeka maina	moko mehema		134
eat	eten	mano	kakinana	faginomo	pakinoenoe	134
go	gaan		heddi heddi	edie edie		134
give	geven			pahe		134
regards	groeten		jeo			134
cry	huilen		belo belo	gewello wello		134
climb	klimmen	bahèlé	belé	kahij tjewé		134
come	komen		kedja à	tawaweij		134
cook	kooken	faboehe		poero howi howi		134
buy	koopen		keboelie	pagehlie		134
can	kunnen		nape wakemaina	kaboha pimimei		134
laugh	lachen		oeihoho			134
lie	liegen		paro paro	foro foro		134
walk	loopen	kekokoje	kepoepoea	jarapoerpoera		134
make	maken		pafrioe	paparé é tjé		134
take	nemen			dedojé é		135
open	openen		boekai			135
row	roeien			oetjie		135
smell	ruiken		hanna			135
exchange	ruilen		pekelie	kewo boboheij		135
pour (give)	schenken (geven)		pekelie	pemanabo		135
shoot	schieten		poeroebo			135
sleep	slapen	ebawoehe	panakoe	fanakoe		135
cut	snijden		poeroe	poeroe		135
speak	spreken		pakoena	paganan		135
stand	staan	kaènoe	heheloe	jaramatrego		135
steal	stelen		pabeha			135
marry	trouwen		kapanano			135
fight	vechten		papoeroe	paoea oea		135
forget	vergeten		kapieho			135
sell	verkoopen		bolie			135
fishing	visschen		penono kiro	vatjekwau		135
follow	volgen			gaheita		135
ask	vragen		behoko pakenauw			135
fear	vreezen		niki niki	taniki niki		135
wait	wachten	momo	nahapai	nahafe		135
wishes	wenschen		kapie apienjo			135
work	werken		paporie			135
want	willen		kopie apienjo	popo ej		135
see	zien		pipinaai	pepinej		135
are	zijn		kekia			135
sing	zingen		hora			135
sit	zitten	hèkoe	meheko	matrego		135
search	zoeken		penoenaai			135
swim	zwemmen	kaäke	pakiea	poeroe lewo lewo		136
1	1	kahaie	egaij	daheij , dahei		136
2	2	adoea	adoea	adoea	adoea	136
3	3	akoloe	koloe	agoloe	akoloe	136
4	4	afa	afa	aopa	ampapa	136
5	5	aliema	lieba	aliema	aliema	136
6	6	kaikiene	akeno	akiaknio , akiakia	akie akiena	136
7	7	alima é adoea	lieba doea	aliema adoe , aliemei adoea	aliema adoea	136
8	8	afa é afa	afa afa	<5 + 3> aliema agoloe , alimei agoloe	apa joepa	136
9 (5+4)	9 (5+4)	aliema é afa	lieba afa	aliema aopa , alimei aopa		136
10	10	kahafoeloe	tapoeloe	tahapoeloe	<4 + 4 + 2> apa apa adoea	136
11 (10+1)	11 (10+1)	kahafoeloe é kahaie				136
12 (10+2)	12 (10+2)	kahafoeloe é adoea				136
13 (10+3)	13 (10+3)	kahafoeloe é akoloe				136
14 (10+4)	14 (10+4)	kahafoeloe é afa				136
15 (10+5)	15 (10+5)	kahafoeloe é aliema		tahapoeloe alima		136
20 (1.20)	20 (1.20)	kahaie takka		kahei taka		136
30 (1.20 + 10)	30 (1.20 + 10)	kahaie takka é kahafoeloe		kahei taka tahapoeloe		136
40 (2.20)	40 (2.20)	adoea takka		adoeei taka		136
50 (2.20 + 10)	50 (2.20 + 10)	adoea takka é kahafoeloe		adoeei taka tahapoeloe		136
60 (3.20)	60 (3.20)	akoloe takka		akoloe taka		136
70 (3.20+10)	70 (3.20+10)	akoloe takka é kahafoeloe		akoloe taka tahapoeloe		136
80 (4.20)	80 (4.20)	afa takka		aopeia taka		136
90 (4.20+10)	90 (4.20+10)	afa takka é kahafoeloe		aopeia taka tahapoeloe		136
100 (5.20)	100 (5.20)	aliema takka		alimei taka	<50 = 2.20 + 10 ; confusion from Boewang>adoea taka tapoeloe	136
200 (10.20)	200 (10.20)	kahafoeloe takka			<100 = 5.20 ; confusion from Boewang>aliema takka	136
300 (10.20+5.20)	300 (10.20+5.20)	kahafoeloe takka é aliema taka			<7 or 10 = 5 + 2 or 5.2 ; confusion from Boewang>aliema adoea	137
400 (1.400)	400 (1.400)	kahaie kododoka			<200 = 10.20 ; confusion from Boewang>tapoeloe takka	137
500 (1.400+5.20)	500 (1.400+5.20)	kahaie kododoka é aliema takka			<250 = 10.20 + 2.20 + 10 ; confusion from Boewang>tapoeloe takka adoea takka tapoeloe	137
600 (1.400+10.20)	600 (1.400+10.20)	kahaie kododoka é kahafoeloe takka			<confusion from Boewang>tapoeloe akat takka tapoeloe	137
700 (1.400+10.20+5.20)	700 (1.400+10.20+5.20)	kahaie kododoka é kahafoeloe takka é aliema takka				137
800 (2.400)	800 (2.400)	adoea kododoka				137
900 (2.400+5.20)	900 (2.400+5.20)	adoea kododoka é aliema takka				137
1000 (2.400+10.20)	1000 (2.400+10.20)	adoea kododoka é kahafoeloe takka			<1.400.2 + 20.10>kahai kadoeadoeka adoea taka tapoeloe	137
1100 (2.400+10.20+5.20)	1100 (2.400+10.20+5.20)	adoea kododoka é kahafoeloe takka é aliema takka				137
1200 (3.400)	1200 (3.400)	akoloe kododoka				137
1300 (3.400+5.20)	1300 (3.400+5.20)	akoloe kododoka é aliema takka				137
1400 (3.400+10.20)	1400 (3.400+10.20)	akoloe kododoka é kahafoeloe takka				137
1500 (3.400+10.20+5.20)	1500 (3.400+10.20+5.20)	akoloe kododoka é kahafoeloe takka é aliema takka				137
1600 (4.400)	1600 (4.400)	afa kododoka				137
